Region_Code;Region_Name;Age;Year;Total_Migrations
23;Jämtlands Län;2;1999;45
23;Jämtlands Län;2;2000;33
23;Jämtlands Län;2;2001;46
23;Jämtlands Län;2;2002;43
23;Jämtlands Län;2;2003;41
23;Jämtlands Län;2;2004;45
23;Jämtlands Län;2;2005;49
23;Jämtlands Län;2;2006;66
23;Jämtlands Län;2;2007;62
23;Jämtlands Län;2;2008;70
23;Jämtlands Län;2;2009;40
23;Jämtlands Län;2;2010;53
23;Jämtlands Län;2;2011;59
23;Jämtlands Län;2;2012;64
23;Jämtlands Län;2;2013;61
23;Jämtlands Län;2;2014;78
23;Jämtlands Län;2;2015;79
23;Jämtlands Län;2;2016;85
23;Jämtlands Län;2;2017;119
23;Jämtlands Län;2;2018;74
23;Jämtlands Län;2;2019;60
23;Jämtlands Län;2;2020;59
23;Jämtlands Län;2;2021;69
23;Jämtlands Län;2;2022;63
23;Jämtlands Län;2;2023;55
23;Jämtlands Län;3;1997;35
23;Jämtlands Län;3;1998;38
23;Jämtlands Län;3;1999;39
23;Jämtlands Län;3;2000;23
23;Jämtlands Län;3;2001;38
23;Jämtlands Län;3;2002;30
23;Jämtlands Län;3;2003;31
23;Jämtlands Län;3;2004;41
23;Jämtlands Län;3;2005;46
23;Jämtlands Län;3;2006;50
23;Jämtlands Län;3;2007;68
23;Jämtlands Län;3;2008;56
23;Jämtlands Län;3;2009;53
23;Jämtlands Län;3;2010;36
23;Jämtlands Län;3;2011;41
23;Jämtlands Län;3;2012;49
23;Jämtlands Län;3;2013;57
23;Jämtlands Län;3;2014;52
23;Jämtlands Län;3;2015;81
23;Jämtlands Län;3;2016;87
23;Jämtlands Län;3;2017;100
23;Jämtlands Län;3;2018;77
23;Jämtlands Län;3;2019;60
23;Jämtlands Län;3;2020;46
23;Jämtlands Län;3;2021;78
23;Jämtlands Län;3;2022;56
23;Jämtlands Län;3;2023;37
23;Jämtlands Län;4;1997;47
23;Jämtlands Län;4;1998;32
23;Jämtlands Län;4;1999;44
23;Jämtlands Län;4;2000;40
23;Jämtlands Län;4;2001;25
23;Jämtlands Län;4;2002;31
23;Jämtlands Län;4;2003;23
23;Jämtlands Län;4;2004;37
23;Jämtlands Län;4;2005;36
23;Jämtlands Län;4;2006;49
23;Jämtlands Län;4;2007;48
23;Jämtlands Län;4;2008;39
23;Jämtlands Län;4;2009;37
23;Jämtlands Län;4;2010;49
23;Jämtlands Län;4;2011;52
23;Jämtlands Län;4;2012;45
23;Jämtlands Län;4;2013;72
23;Jämtlands Län;4;2014;41
23;Jämtlands Län;4;2015;59
23;Jämtlands Län;4;2016;69
23;Jämtlands Län;4;2017;88
23;Jämtlands Län;4;2018;57
23;Jämtlands Län;4;2019;50
23;Jämtlands Län;4;2020;50
23;Jämtlands Län;4;2021;60
23;Jämtlands Län;4;2022;56
23;Jämtlands Län;4;2023;42
23;Jämtlands Län;5;1997;27
23;Jämtlands Län;5;1998;29
23;Jämtlands Län;5;1999;39
23;Jämtlands Län;5;2000;21
23;Jämtlands Län;5;2001;38
23;Jämtlands Län;5;2002;23
23;Jämtlands Län;5;2003;43
23;Jämtlands Län;5;2004;25
23;Jämtlands Län;5;2005;28
23;Jämtlands Län;5;2006;43
23;Jämtlands Län;5;2007;47
23;Jämtlands Län;5;2008;42
23;Jämtlands Län;5;2009;49
23;Jämtlands Län;5;2010;35
23;Jämtlands Län;5;2011;40
23;Jämtlands Län;5;2012;28
23;Jämtlands Län;5;2013;64
23;Jämtlands Län;5;2014;49
23;Jämtlands Län;5;2015;64
23;Jämtlands Län;5;2016;78
23;Jämtlands Län;5;2017;103
23;Jämtlands Län;5;2018;52
23;Jämtlands Län;5;2019;56
23;Jämtlands Län;5;2020;36
23;Jämtlands Län;5;2021;57
23;Jämtlands Län;5;2022;53
23;Jämtlands Län;5;2023;40
23;Jämtlands Län;6;1997;40
23;Jämtlands Län;6;1998;36
23;Jämtlands Län;6;1999;35
23;Jämtlands Län;6;2000;29
23;Jämtlands Län;6;2001;34
23;Jämtlands Län;6;2002;31
23;Jämtlands Län;6;2003;34
23;Jämtlands Län;6;2004;27
23;Jämtlands Län;6;2005;22
23;Jämtlands Län;6;2006;41
23;Jämtlands Län;6;2007;30
23;Jämtlands Län;6;2008;40
23;Jämtlands Län;6;2009;31
23;Jämtlands Län;6;2010;35
23;Jämtlands Län;6;2011;39
23;Jämtlands Län;6;2012;35
23;Jämtlands Län;6;2013;73
23;Jämtlands Län;6;2014;45
23;Jämtlands Län;6;2015;59
23;Jämtlands Län;6;2016;76
23;Jämtlands Län;6;2017;87
23;Jämtlands Län;6;2018;63
23;Jämtlands Län;6;2019;43
23;Jämtlands Län;6;2020;53
23;Jämtlands Län;6;2021;74
23;Jämtlands Län;6;2022;58
23;Jämtlands Län;6;2023;42
23;Jämtlands Län;7;1997;28
23;Jämtlands Län;7;1998;25
23;Jämtlands Län;7;1999;27
23;Jämtlands Län;7;2000;34
23;Jämtlands Län;7;2001;33
23;Jämtlands Län;7;2002;17
23;Jämtlands Län;7;2003;23
23;Jämtlands Län;7;2004;33
23;Jämtlands Län;7;2005;24
23;Jämtlands Län;7;2006;26
23;Jämtlands Län;7;2007;22
23;Jämtlands Län;7;2008;33
23;Jämtlands Län;7;2009;33
23;Jämtlands Län;7;2010;31
23;Jämtlands Län;7;2011;35
23;Jämtlands Län;7;2012;37
23;Jämtlands Län;7;2013;53
23;Jämtlands Län;7;2014;44
23;Jämtlands Län;7;2015;54
23;Jämtlands Län;7;2016;58
23;Jämtlands Län;7;2017;76
23;Jämtlands Län;7;2018;39
23;Jämtlands Län;7;2019;42
23;Jämtlands Län;7;2020;38
23;Jämtlands Län;7;2021;47
23;Jämtlands Län;7;2022;48
23;Jämtlands Län;7;2023;34
23;Jämtlands Län;8;1997;33
23;Jämtlands Län;8;1998;29
23;Jämtlands Län;8;1999;28
23;Jämtlands Län;8;2000;24
23;Jämtlands Län;8;2001;22
23;Jämtlands Län;8;2002;26
23;Jämtlands Län;8;2003;31
23;Jämtlands Län;8;2004;21
23;Jämtlands Län;8;2005;20
23;Jämtlands Län;8;2006;30
23;Jämtlands Län;8;2007;29
23;Jämtlands Län;8;2008;27
23;Jämtlands Län;8;2009;24
23;Jämtlands Län;8;2010;36
23;Jämtlands Län;8;2011;34
23;Jämtlands Län;8;2012;32
23;Jämtlands Län;8;2013;68
23;Jämtlands Län;8;2014;45
23;Jämtlands Län;8;2015;50
23;Jämtlands Län;8;2016;50
23;Jämtlands Län;8;2017;83
23;Jämtlands Län;8;2018;56
23;Jämtlands Län;8;2019;53
23;Jämtlands Län;8;2020;41
23;Jämtlands Län;8;2021;56
23;Jämtlands Län;8;2022;50
23;Jämtlands Län;8;2023;38
23;Jämtlands Län;9;1997;25
23;Jämtlands Län;9;1998;24
23;Jämtlands Län;9;1999;30
23;Jämtlands Län;9;2000;34
23;Jämtlands Län;9;2001;29
23;Jämtlands Län;9;2002;23
23;Jämtlands Län;9;2003;29
23;Jämtlands Län;9;2004;28
23;Jämtlands Län;9;2005;27
23;Jämtlands Län;9;2006;33
23;Jämtlands Län;9;2007;42
23;Jämtlands Län;9;2008;37
23;Jämtlands Län;9;2009;19
23;Jämtlands Län;9;2010;27
23;Jämtlands Län;9;2011;34
23;Jämtlands Län;9;2012;34
23;Jämtlands Län;9;2013;46
23;Jämtlands Län;9;2014;34
23;Jämtlands Län;9;2015;47
23;Jämtlands Län;9;2016;56
23;Jämtlands Län;9;2017;63
23;Jämtlands Län;9;2018;40
23;Jämtlands Län;9;2019;44
23;Jämtlands Län;9;2020;56
23;Jämtlands Län;9;2021;45
23;Jämtlands Län;9;2022;40
23;Jämtlands Län;9;2023;32
23;Jämtlands Län;10;1997;24
23;Jämtlands Län;10;1998;27
23;Jämtlands Län;10;1999;27
23;Jämtlands Län;10;2000;27
23;Jämtlands Län;10;2001;41
23;Jämtlands Län;10;2002;25
23;Jämtlands Län;10;2003;27
23;Jämtlands Län;10;2004;26
23;Jämtlands Län;10;2005;22
23;Jämtlands Län;10;2006;30
23;Jämtlands Län;10;2007;23
23;Jämtlands Län;10;2008;23
23;Jämtlands Län;10;2009;24
23;Jämtlands Län;10;2010;28
23;Jämtlands Län;10;2011;24
23;Jämtlands Län;10;2012;28
23;Jämtlands Län;10;2013;44
23;Jämtlands Län;10;2014;46
23;Jämtlands Län;10;2015;53
23;Jämtlands Län;10;2016;54
23;Jämtlands Län;10;2017;57
23;Jämtlands Län;10;2018;47
23;Jämtlands Län;10;2019;44
23;Jämtlands Län;10;2020;46
23;Jämtlands Län;10;2021;44
23;Jämtlands Län;10;2022;49
23;Jämtlands Län;10;2023;36
23;Jämtlands Län;11;1997;21
23;Jämtlands Län;11;1998;27
23;Jämtlands Län;11;1999;30
23;Jämtlands Län;11;2000;33
23;Jämtlands Län;11;2001;26
23;Jämtlands Län;11;2002;30
23;Jämtlands Län;11;2003;29
23;Jämtlands Län;11;2004;22
23;Jämtlands Län;11;2005;24
23;Jämtlands Län;11;2006;38
23;Jämtlands Län;11;2007;28
23;Jämtlands Län;11;2008;29
23;Jämtlands Län;11;2009;21
23;Jämtlands Län;11;2010;24
23;Jämtlands Län;11;2011;27
23;Jämtlands Län;11;2012;45
23;Jämtlands Län;11;2013;38
23;Jämtlands Län;11;2014;36
23;Jämtlands Län;11;2015;44
23;Jämtlands Län;11;2016;62
23;Jämtlands Län;11;2017;57
23;Jämtlands Län;11;2018;40
23;Jämtlands Län;11;2019;46
23;Jämtlands Län;11;2020;40
23;Jämtlands Län;11;2021;40
23;Jämtlands Län;11;2022;45
23;Jämtlands Län;11;2023;33
23;Jämtlands Län;12;1997;20
23;Jämtlands Län;12;1998;27
23;Jämtlands Län;12;1999;24
23;Jämtlands Län;12;2000;37
23;Jämtlands Län;12;2001;34
23;Jämtlands Län;12;2002;26
23;Jämtlands Län;12;2003;29
23;Jämtlands Län;12;2004;33
23;Jämtlands Län;12;2005;29
23;Jämtlands Län;12;2006;41
23;Jämtlands Län;12;2007;26
23;Jämtlands Län;12;2008;21
23;Jämtlands Län;12;2009;28
23;Jämtlands Län;12;2010;26
23;Jämtlands Län;12;2011;31
23;Jämtlands Län;12;2012;26
23;Jämtlands Län;12;2013;43
23;Jämtlands Län;12;2014;34
23;Jämtlands Län;12;2015;30
23;Jämtlands Län;12;2016;45
23;Jämtlands Län;12;2017;53
23;Jämtlands Län;12;2018;46
23;Jämtlands Län;12;2019;41
23;Jämtlands Län;12;2020;42
23;Jämtlands Län;12;2021;49
23;Jämtlands Län;12;2022;39
23;Jämtlands Län;12;2023;24
23;Jämtlands Län;13;1997;8
23;Jämtlands Län;13;1998;25
23;Jämtlands Län;13;1999;25
23;Jämtlands Län;13;2000;25
23;Jämtlands Län;13;2001;34
23;Jämtlands Län;13;2002;32
23;Jämtlands Län;13;2003;30
23;Jämtlands Län;13;2004;30
23;Jämtlands Län;13;2005;27
23;Jämtlands Län;13;2006;40
23;Jämtlands Län;13;2007;23
23;Jämtlands Län;13;2008;21
23;Jämtlands Län;13;2009;29
23;Jämtlands Län;13;2010;35
23;Jämtlands Län;13;2011;30
23;Jämtlands Län;13;2012;33
23;Jämtlands Län;13;2013;51
23;Jämtlands Län;13;2014;40
23;Jämtlands Län;13;2015;40
23;Jämtlands Län;13;2016;56
23;Jämtlands Län;13;2017;48
23;Jämtlands Län;13;2018;34
23;Jämtlands Län;13;2019;38
23;Jämtlands Län;13;2020;34
23;Jämtlands Län;13;2021;45
23;Jämtlands Län;13;2022;58
23;Jämtlands Län;13;2023;34
23;Jämtlands Län;14;1997;18
23;Jämtlands Län;14;1998;15
23;Jämtlands Län;14;1999;27
23;Jämtlands Län;14;2000;18
23;Jämtlands Län;14;2001;27
23;Jämtlands Län;14;2002;28
23;Jämtlands Län;14;2003;26
23;Jämtlands Län;14;2004;33
23;Jämtlands Län;14;2005;33
23;Jämtlands Län;14;2006;39
23;Jämtlands Län;14;2007;25
23;Jämtlands Län;14;2008;39
23;Jämtlands Län;14;2009;29
23;Jämtlands Län;14;2010;19
23;Jämtlands Län;14;2011;32
23;Jämtlands Län;14;2012;24
23;Jämtlands Län;14;2013;57
23;Jämtlands Län;14;2014;44
23;Jämtlands Län;14;2015;37
23;Jämtlands Län;14;2016;50
23;Jämtlands Län;14;2017;56
23;Jämtlands Län;14;2018;48
23;Jämtlands Län;14;2019;39
23;Jämtlands Län;14;2020;38
23;Jämtlands Län;14;2021;32
23;Jämtlands Län;14;2022;39
23;Jämtlands Län;14;2023;30
23;Jämtlands Län;15;1997;18
23;Jämtlands Län;15;1998;19
23;Jämtlands Län;15;1999;19
23;Jämtlands Län;15;2000;16
23;Jämtlands Län;15;2001;19
23;Jämtlands Län;15;2002;21
23;Jämtlands Län;15;2003;26
23;Jämtlands Län;15;2004;22
23;Jämtlands Län;15;2005;31
23;Jämtlands Län;15;2006;40
23;Jämtlands Län;15;2007;36
23;Jämtlands Län;15;2008;21
23;Jämtlands Län;15;2009;29
23;Jämtlands Län;15;2010;31
23;Jämtlands Län;15;2011;37
23;Jämtlands Län;15;2012;37
23;Jämtlands Län;15;2013;38
23;Jämtlands Län;15;2014;46
23;Jämtlands Län;15;2015;32
23;Jämtlands Län;15;2016;56
23;Jämtlands Län;15;2017;44
23;Jämtlands Län;15;2018;44
23;Jämtlands Län;15;2019;27
23;Jämtlands Län;15;2020;35
23;Jämtlands Län;15;2021;33
23;Jämtlands Län;15;2022;28
23;Jämtlands Län;15;2023;22
23;Jämtlands Län;16;1997;22
23;Jämtlands Län;16;1998;32
23;Jämtlands Län;16;1999;23
23;Jämtlands Län;16;2000;25
23;Jämtlands Län;16;2001;29
23;Jämtlands Län;16;2002;31
23;Jämtlands Län;16;2003;34
23;Jämtlands Län;16;2004;40
23;Jämtlands Län;16;2005;29
23;Jämtlands Län;16;2006;47
23;Jämtlands Län;16;2007;40
23;Jämtlands Län;16;2008;39
23;Jämtlands Län;16;2009;41
23;Jämtlands Län;16;2010;40
23;Jämtlands Län;16;2011;46
23;Jämtlands Län;16;2012;54
23;Jämtlands Län;16;2013;60
23;Jämtlands Län;16;2014;58
23;Jämtlands Län;16;2015;53
23;Jämtlands Län;16;2016;67
23;Jämtlands Län;16;2017;64
23;Jämtlands Län;16;2018;44
23;Jämtlands Län;16;2019;37
23;Jämtlands Län;16;2020;35
23;Jämtlands Län;16;2021;40
23;Jämtlands Län;16;2022;37
23;Jämtlands Län;16;2023;46
23;Jämtlands Län;17;1997;22
23;Jämtlands Län;17;1998;21
23;Jämtlands Län;17;1999;9
23;Jämtlands Län;17;2000;24
23;Jämtlands Län;17;2001;20
23;Jämtlands Län;17;2002;22
23;Jämtlands Län;17;2003;15
23;Jämtlands Län;17;2004;28
23;Jämtlands Län;17;2005;24
23;Jämtlands Län;17;2006;33
23;Jämtlands Län;17;2007;42
23;Jämtlands Län;17;2008;43
23;Jämtlands Län;17;2009;45
23;Jämtlands Län;17;2010;40
23;Jämtlands Län;17;2011;60
23;Jämtlands Län;17;2012;41
23;Jämtlands Län;17;2013;53
23;Jämtlands Län;17;2014;52
23;Jämtlands Län;17;2015;66
23;Jämtlands Län;17;2016;81
23;Jämtlands Län;17;2017;70
23;Jämtlands Län;17;2018;43
23;Jämtlands Län;17;2019;43
23;Jämtlands Län;17;2020;44
23;Jämtlands Län;17;2021;23
23;Jämtlands Län;17;2022;25
23;Jämtlands Län;17;2023;32
23;Jämtlands Län;18;1997;22
23;Jämtlands Län;18;1998;16
23;Jämtlands Län;18;1999;28
23;Jämtlands Län;18;2000;32
23;Jämtlands Län;18;2001;28
23;Jämtlands Län;18;2002;29
23;Jämtlands Län;18;2003;21
23;Jämtlands Län;18;2004;25
23;Jämtlands Län;18;2005;27
23;Jämtlands Län;18;2006;41
23;Jämtlands Län;18;2007;46
23;Jämtlands Län;18;2008;45
23;Jämtlands Län;18;2009;51
23;Jämtlands Län;18;2010;51
23;Jämtlands Län;18;2011;38
23;Jämtlands Län;18;2012;51
23;Jämtlands Län;18;2013;59
23;Jämtlands Län;18;2014;55
23;Jämtlands Län;18;2015;41
23;Jämtlands Län;18;2016;91
23;Jämtlands Län;18;2017;138
23;Jämtlands Län;18;2018;66
23;Jämtlands Län;18;2019;47
23;Jämtlands Län;18;2020;31
23;Jämtlands Län;18;2021;36
23;Jämtlands Län;18;2022;42
23;Jämtlands Län;18;2023;32
23;Jämtlands Län;19;1997;70
23;Jämtlands Län;19;1998;121
23;Jämtlands Län;19;1999;88
23;Jämtlands Län;19;2000;100
23;Jämtlands Län;19;2001;102
23;Jämtlands Län;19;2002;81
23;Jämtlands Län;19;2003;78
23;Jämtlands Län;19;2004;93
23;Jämtlands Län;19;2005;105
23;Jämtlands Län;19;2006;97
23;Jämtlands Län;19;2007;129
23;Jämtlands Län;19;2008;140
23;Jämtlands Län;19;2009;143
23;Jämtlands Län;19;2010;147
23;Jämtlands Län;19;2011;135
23;Jämtlands Län;19;2012;121
23;Jämtlands Län;19;2013;138
23;Jämtlands Län;19;2014;153
23;Jämtlands Län;19;2015;117
23;Jämtlands Län;19;2016;149
23;Jämtlands Län;19;2017;130
23;Jämtlands Län;19;2018;149
23;Jämtlands Län;19;2019;108
23;Jämtlands Län;19;2020;107
23;Jämtlands Län;19;2021;145
23;Jämtlands Län;19;2022;131
23;Jämtlands Län;19;2023;100
24;Västerbottens Län;0;1997;41
24;Västerbottens Län;0;1998;49
24;Västerbottens Län;0;1999;56
24;Västerbottens Län;0;2000;46
24;Västerbottens Län;0;2001;39
24;Västerbottens Län;0;2002;52
24;Västerbottens Län;0;2003;52
24;Västerbottens Län;0;2004;44
24;Västerbottens Län;0;2005;54
24;Västerbottens Län;0;2006;41
24;Västerbottens Län;0;2007;54
24;Västerbottens Län;0;2008;50
24;Västerbottens Län;0;2009;49
24;Västerbottens Län;0;2010;68
24;Västerbottens Län;0;2011;60
24;Västerbottens Län;0;2012;53
24;Västerbottens Län;0;2013;48
24;Västerbottens Län;0;2014;62
24;Västerbottens Län;0;2015;68
24;Västerbottens Län;0;2016;88
24;Västerbottens Län;0;2017;76
24;Västerbottens Län;0;2018;56
24;Västerbottens Län;0;2019;64
24;Västerbottens Län;0;2020;57
24;Västerbottens Län;0;2021;59
24;Västerbottens Län;0;2022;54
24;Västerbottens Län;0;2023;59
24;Västerbottens Län;1;1997;96
24;Västerbottens Län;1;1998;79
24;Västerbottens Län;1;1999;87
24;Västerbottens Län;1;2000;89
24;Västerbottens Län;1;2001;83
24;Västerbottens Län;1;2002;118
24;Västerbottens Län;1;2003;100
24;Västerbottens Län;1;2004;111
24;Västerbottens Län;1;2005;103
24;Västerbottens Län;1;2006;89
24;Västerbottens Län;1;2007;132
24;Västerbottens Län;1;2008;120
24;Västerbottens Län;1;2009;111
24;Västerbottens Län;1;2010;124
24;Västerbottens Län;1;2011;117
24;Västerbottens Län;1;2012;137
24;Västerbottens Län;1;2013;116
24;Västerbottens Län;1;2014;129
24;Västerbottens Län;1;2015;147
24;Västerbottens Län;1;2016;164
24;Västerbottens Län;1;2017;192
24;Västerbottens Län;1;2018;129
24;Västerbottens Län;1;2019;125
24;Västerbottens Län;1;2020;115
24;Västerbottens Län;1;2021;108
24;Västerbottens Län;1;2022;150
24;Västerbottens Län;1;2023;101
24;Västerbottens Län;2;1997;69
24;Västerbottens Län;2;1998;75
24;Västerbottens Län;2;1999;89
24;Västerbottens Län;2;2000;88
24;Västerbottens Län;2;2001;74
24;Västerbottens Län;2;2002;75
24;Västerbottens Län;2;2003;90
24;Västerbottens Län;2;2004;96
24;Västerbottens Län;2;2005;77
24;Västerbottens Län;2;2006;84
24;Västerbottens Län;2;2007;98
24;Västerbottens Län;2;2008;103
24;Västerbottens Län;2;2009;88
24;Västerbottens Län;2;2010;116
24;Västerbottens Län;2;2011;108
24;Västerbottens Län;2;2012;105
24;Västerbottens Län;2;2013;109
24;Västerbottens Län;2;2014;117
24;Västerbottens Län;2;2015;102
24;Västerbottens Län;2;2016;141
24;Västerbottens Län;2;2017;143
24;Västerbottens Län;2;2018;135
24;Västerbottens Län;2;2019;114
24;Västerbottens Län;2;2020;101
24;Västerbottens Län;2;2021;105
24;Västerbottens Län;2;2022;112
24;Västerbottens Län;2;2023;123
24;Västerbottens Län;3;1997;70
24;Västerbottens Län;3;1998;79
24;Västerbottens Län;3;1999;57
24;Västerbottens Län;3;2000;59
24;Västerbottens Län;3;2001;58
24;Västerbottens Län;3;2002;67
24;Västerbottens Län;3;2003;60
24;Västerbottens Län;3;2004;67
24;Västerbottens Län;3;2005;75
24;Västerbottens Län;3;2006;64
24;Västerbottens Län;3;2007;84
24;Västerbottens Län;3;2008;72
24;Västerbottens Län;3;2009;74
24;Västerbottens Län;3;2010;70
24;Västerbottens Län;3;2011;97
24;Västerbottens Län;3;2012;94
24;Västerbottens Län;3;2013;95
24;Västerbottens Län;3;2014;95
24;Västerbottens Län;3;2015;108
24;Västerbottens Län;3;2016;117
24;Västerbottens Län;3;2017;147
24;Västerbottens Län;3;2018;108
24;Västerbottens Län;3;2019;96
24;Västerbottens Län;3;2020;79
24;Västerbottens Län;3;2021;100
24;Västerbottens Län;3;2022;113
24;Västerbottens Län;3;2023;115
24;Västerbottens Län;4;1997;68
24;Västerbottens Län;4;1998;78
24;Västerbottens Län;4;1999;67
24;Västerbottens Län;4;2000;60
24;Västerbottens Län;4;2001;50
24;Västerbottens Län;4;2002;50
24;Västerbottens Län;4;2003;67
24;Västerbottens Län;4;2004;61
24;Västerbottens Län;4;2005;54
24;Västerbottens Län;4;2006;53
24;Västerbottens Län;4;2007;72
24;Västerbottens Län;4;2008;77
24;Västerbottens Län;4;2009;67
24;Västerbottens Län;4;2010;87
24;Västerbottens Län;4;2011;74
24;Västerbottens Län;4;2012;89
24;Västerbottens Län;4;2013;80
24;Västerbottens Län;4;2014;83
24;Västerbottens Län;4;2015;72
24;Västerbottens Län;4;2016;115
24;Västerbottens Län;4;2017;125
24;Västerbottens Län;4;2018;104
24;Västerbottens Län;4;2019;100
24;Västerbottens Län;4;2020;76
24;Västerbottens Län;4;2021;84
24;Västerbottens Län;4;2022;85
24;Västerbottens Län;4;2023;105
24;Västerbottens Län;5;1997;76
24;Västerbottens Län;5;1998;53
24;Västerbottens Län;5;1999;56
24;Västerbottens Län;5;2000;42
24;Västerbottens Län;5;2001;56
24;Västerbottens Län;5;2002;54
24;Västerbottens Län;5;2003;53
24;Västerbottens Län;5;2004;60
24;Västerbottens Län;5;2005;45
24;Västerbottens Län;5;2006;51
24;Västerbottens Län;5;2007;61
24;Västerbottens Län;5;2008;53
24;Västerbottens Län;5;2009;57
24;Västerbottens Län;5;2010;75
24;Västerbottens Län;5;2011;57
24;Västerbottens Län;5;2012;79
24;Västerbottens Län;5;2013;79
24;Västerbottens Län;5;2014;81
24;Västerbottens Län;5;2015;83
24;Västerbottens Län;5;2016;101
24;Västerbottens Län;5;2017;126
24;Västerbottens Län;5;2018;90
24;Västerbottens Län;5;2019;86
24;Västerbottens Län;5;2020;74
24;Västerbottens Län;5;2021;81
